Время. с;Лобовая часть;Обмотка;Зубцы;Зазор;Вал;Корпус
438;45.18691;44.75324;39.543686;36.42168;38.222656;35.114605
439;45.209713;44.77281;39.55322;36.42587;38.23084;35.114956
440;45.23251;44.792374;39.56275;36.430058;38.239025;35.115307
441;45.255306;44.811928;39.572277;36.43425;38.247208;35.115658
442;45.2781;44.83147;39.581802;36.438446;38.25539;35.11601
443;45.300888;44.851;39.59132;36.442646;38.263573;35.11636
444;45.323673;44.87053;39.600838;36.446846;38.271755;35.11671
445;45.34645;44.89004;39.610348;36.45105;38.279934;35.11706
446;45.36923;44.90955;39.619854;36.455254;38.288116;35.117416
447;45.392006;44.929043;39.62936;36.45946;38.296295;35.117767
448;45.414776;44.948532;39.63886;36.46367;38.304474;35.118122
449;45.437542;44.96801;39.648354;36.467884;38.312653;35.118473
450;45.460304;44.987476;39.657845;36.472095;38.320827;35.118828
451;45.483063;45.006935;39.66733;36.476315;38.329006;35.119183
452;45.50582;45.026386;39.676815;36.480534;38.33718;35.119537
453;45.528572;45.045826;39.6863;36.484753;38.345356;35.119892
454;45.55132;45.065254;39.695774;36.48898;38.35353;35.120247
455;45.574066;45.08468;39.705246;36.493206;38.361702;35.1206
456;45.596806;45.10409;39.714714;36.497433;38.369877;35.12096
457;45.619545;45.123493;39.724174;36.501663;38.378048;35.121315
458;45.642277;45.142887;39.733635;36.505898;38.38622;35.121674
459;45.66501;45.162273;39.74309;36.51013;38.39439;35.12203
460;45.687733;45.18165;39.752544;36.51437;38.40256;35.122387
461;45.710457;45.201015;39.761993;36.518612;38.41073;35.122746
462;45.733177;45.22037;39.77144;36.522854;38.4189;35.1231
463;45.75589;45.23972;39.780876;36.5271;38.427067;35.12346
464;45.778603;45.25906;39.790314;36.531345;38.435234;35.123817
465;45.80131;45.27839;39.799747;36.535595;38.443398;35.12418
466;45.824017;45.29771;39.809174;36.539845;38.451565;35.12454
467;45.846714;45.317024;39.8186;36.5441;38.45973;35.124897
468;45.86941;45.336327;39.828022;36.548355;38.467896;35.125256
469;45.892105;45.35562;39.837437;36.552616;38.47606;35.125618
470;45.914795;45.374905;39.84685;36.556877;38.48422;35.12598
471;45.93748;45.39418;39.85626;36.56114;38.492382;35.12634
472;45.960163;45.41345;39.865665;36.565403;38.500546;35.1267
473;45.98284;45.432705;39.875065;36.56967;38.508705;35.127064
474;46.005512;45.451954;39.884464;36.573944;38.516865;35.127426
475;46.028183;45.47119;39.893856;36.578217;38.525024;35.12779
476;46.05085;45.490425;39.903248;36.58249;38.53318;35.12815
477;46.073513;45.509647;39.912632;36.586765;38.54134;35.128513
478;46.096172;45.52886;39.922012;36.591045;38.549496;35.128876
479;46.118828;45.54806;39.931393;36.595325;38.55765;35.129242
480;46.14148;45.567257;39.940765;36.59961;38.565807;35.129604
481;46.164127;45.586445;39.950134;36.603897;38.573963;35.12997
482;46.18677;45.60562;39.959503;36.608185;38.58212;35.130337
483;46.20941;45.62479;39.968864;36.612476;38.59027;35.1307
484;46.232048;45.64395;39.97822;36.616768;38.598423;35.131065
485;46.254677;45.6631;39.987576;36.621063;38.606575;35.13143
486;46.277306;45.682243;39.99693;36.625362;38.614727;35.131798
487;46.29993;45.701378;40.006275;36.62966;38.62288;35.132164
488;46.32255;45.7205;40.015617;36.63396;38.631027;35.13253
489;46.34517;45.739616;40.024956;36.638268;38.639175;35.1329
490;46.367783;45.758724;40.03429;36.642574;38.647327;35.133266
491;46.390392;45.777824;40.04362;36.64688;38.65547;35.133636
492;46.413;45.796913;40.05295;36.65119;38.66362;35.134003
493;46.435596;45.815994;40.062275;36.655506;38.67177;35.134373
494;46.458195;45.835068;40.071594;36.65982;38.679913;35.13474
495;46.48079;45.85413;40.08091;36.66414;38.688057;35.13511
496;46.50338;45.873184;40.09022;36.668457;38.6962;35.13548
497;46.525963;45.89223;40.09953;36.67278;38.704346;35.13585
498;46.548546;45.911266;40.108833;36.677105;38.712486;35.13622
499;46.571125;45.930298;40.118134;36.68143;38.72063;35.136593
500;46.593697;45.949318;40.12743;36.68576;38.72877;35.136963
501;46.61627;45.96833;40.136723;36.69009;38.73691;35.137333
502;46.638836;45.98733;40.14601;36.694424;38.745052;35.137707
503;46.661396;46.006325;40.155296;36.69876;38.75319;35.138077
504;46.683956;46.02531;40.164577;36.7031;38.76133;35.13845
505;46.70651;46.04429;40.173855;36.707436;38.769466;35.138824
506;46.72906;46.06326;40.18313;36.71178;38.777603;35.139194
507;46.751606;46.08222;40.192398;36.71612;38.78574;35.13957
508;46.77415;46.10117;40.201664;36.72047;38.793877;35.139942
509;46.796688;46.120113;40.210926;36.72482;38.80201;35.140316
510;46.81922;46.13905;40.220184;36.729168;38.810146;35.14069
511;46.841755;46.157974;40.22944;36.73352;38.81828;35.141068
512;46.86428;46.17689;40.23869;36.737877;38.826412;35.14144
513;46.886803;46.1958;40.247936;36.742233;38.83454;35.141815
514;46.90932;46.214703;40.25718;36.746593;38.842674;35.142193
515;46.931835;46.233593;40.26642;36.750957;38.850803;35.14257
516;46.954346;46.25248;40.275654;36.75532;38.858936;35.142944
517;46.976852;46.271355;40.284885;36.759686;38.867065;35.143322
518;46.999355;46.290222;40.294113;36.764053;38.87519;35.1437
519;47.021854;46.309082;40.303337;36.768425;38.88332;35.144077
520;47.04435;46.32793;40.312557;36.772797;38.89145;35.144455
521;47.06684;46.34677;40.321774;36.777172;38.899574;35.144833
522;47.089325;46.36561;40.330986;36.78155;38.9077;35.14521
523;47.11181;46.384434;40.340195;36.78593;38.915825;35.14559
524;47.13429;46.403248;40.3494;36.79031;38.92395;35.14635
525;47.15676;46.42206;40.3586;36.794693;38.93207;35.14673
526;47.179234;46.440857;40.367798;36.79908;38.940193;35.14711
527;47.2017;46.459652;40.37699;36.803467;38.94832;35.14749
528;47.224163;46.478436;40.38618;36.807858;38.95644;35.14787
529;47.24662;46.49721;40.395367;36.812252;38.964558;35.14825
530;47.269073;46.515976;40.40455;36.816647;38.97268;35.148632
531;47.291523;46.534737;40.413727;36.82104;38.980797;35.149014
532;47.31397;46.55349;40.4229;36.82544;38.98892;35.1494
533;47.33641;46.57223;40.43207;36.82984;38.997036;35.14978
534;47.35885;46.590965;40.441242;36.834244;39.005154;35.15016
535;47.381283;46.60969;40.450405;36.83865;39.013268;35.150547
536;47.403713;46.62841;40.459564;36.843056;39.021385;35.15093
537;47.42614;46.64712;40.46872;36.847466;39.0295;35.151314
538;47.448563;46.66582;40.47787;36.85188;39.037613;35.1517
539;47.470978;46.684517;40.48702;36.856293;39.045727;35.152084
540;47.493393;46.7032;40.496162;36.860706;39.05384;35.152466
541;47.5158;46.721878;40.505302;36.865124;39.06195;35.15285
542;47.538208;46.740547;40.514442;36.869545;39.070065;35.153236
543;47.560608;46.75921;40.523575;36.873966;39.078175;35.153625
544;47.583004;46.777863;40.532703;36.87839;39.086285;35.15401
545;47.605396;46.79651;40.54183;36.88282;39.094395;35.154396
546;47.627785;46.815144;40.550953;36.88725;39.102505;35.154785
547;47.65017;46.833775;40.56007;36.891678;39.11061;35.15517
548;47.67255;46.852394;40.569183;36.89611;39.118717;35.15556
549;47.694927;46.871006;40.578293;36.900547;39.126823;35.155945
550;47.717297;46.88961;40.587402;36.904984;39.13493;35.156334
551;47.739666;46.908207;40.596504;36.909424;39.143036;35.156723
552;47.76203;46.926796;40.605602;36.913864;39.151142;35.157112
553;47.78439;46.945377;40.6147;36.91831;39.159245;35.1575
554;47.806744;46.96395;40.62379;36.922752;39.167347;35.15789
555;47.829098;46.982517;40.63288;36.9272;39.17545;35.15828
556;47.851444;47.001072;40.641964;36.93165;39.18355;35.158672
557;47.873787;47.019623;40.651047;36.9361;39.191654;35.15906
558;47.896126;47.038162;40.660122;36.940556;39.199753;35.159454
559;47.91846;47.056698;40.669197;36.94501;39.20785;35.159843
560;47.94079;47.075222;40.678265;36.94947;39.21595;35.160236
561;47.963116;47.09374;40.687332;36.95393;39.22405;35.160625
562;47.985435;47.112247;40.696392;36.958393;39.232147;35.16102
563;48.007755;47.130753;40.705452;36.962856;39.240242;35.16141
564;48.030067;47.149246;40.714508;36.967323;39.24834;35.161804
565;48.052376;47.167732;40.723557;36.97179;39.256435;35.162197
566;48.074684;47.18621;40.732605;36.97626;39.26453;35.16259
567;48.096985;47.204678;40.74165;36.980736;39.272625;35.162987
568;48.119278;47.22314;40.75069;36.98521;39.280716;35.16338
569;48.14157;47.241596;40.759724;36.989685;39.28881;35.163773
570;48.16386;47.260044;40.768757;36.994164;39.2969;35.16417
571;48.186146;47.27848;40.777786;36.998646;39.304993;35.164566
572;48.208424;47.296913;40.78681;37.003128;39.313084;35.16496
573;48.230698;47.31534;40.795834;37.007614;39.321175;35.165356
574;48.25297;47.33375;40.80485;37.0121;39.32926;35.165752
575;48.275238;47.35216;40.813866;37.01659;39.33735;35.16615
576;48.2975;47.37056;40.822876;37.02108;39.34544;35.166546
577;48.31976;47.388954;40.831882;37.025574;39.353527;35.166943
578;48.34201;47.407337;40.840885;37.03007;39.36161;35.16734
579;48.36426;47.425716;40.849884;37.03457;39.369698;35.167736
580;48.38651;47.444084;40.85888;37.039066;39.37778;35.168137
581;48.40875;47.46245;40.867874;37.043568;39.385868;35.168533
582;48.430984;47.4808;40.87686;37.048073;39.39395;35.168934
583;48.453217;47.49915;40.885845;37.052578;39.402035;35.16933
584;48.47545;47.517487;40.894825;37.057087;39.410114;35.16973
585;48.49767;47.535816;40.903805;37.061596;39.418198;35.17013
586;48.51989;47.554142;40.912777;37.066105;39.426277;35.170532
587;48.542107;47.572456;40.92175;37.07062;39.434357;35.170933
588;48.564316;47.590767;40.930714;37.075134;39.442436;35.171333
589;48.586525;47.609066;40.93968;37.079655;39.450516;35.171734
590;48.608727;47.62736;40.948635;37.084175;39.458595;35.172134
591;48.630924;47.645645;40.957592;37.088696;39.46667;35.172535
592;48.65312;47.663925;40.96654;37.09322;39.474747;35.17294
593;48.67531;47.682194;40.97549;37.097744;39.482826;35.17334
594;48.697495;47.70046;40.984436;37.102272;39.4909;35.173744
595;48.719677;47.71871;40.993378;37.106804;39.498974;35.17415
596;48.74185;47.73696;41.002316;37.111336;39.50705;35.17455
597;48.764023;47.7552;41.011246;37.115868;39.51512;35.174953
598;48.786194;47.773434;41.020176;37.120403;39.523193;35.175358
599;48.808357;47.791656;41.029102;37.124943;39.531265;35.175762
600;48.830517;47.809875;41.038025;37.129482;39.539337;35.176167
601;48.85267;47.828087;41.046944;37.134026;39.54741;35.17657
602;48.87482;47.84629;41.05586;37.13857;39.555477;35.17698
603;48.89697;47.864487;41.064774;37.143116;39.563545;35.177383
604;48.91911;47.88267;41.07368;37.147663;39.571613;35.177788
605;48.941246;47.900852;41.082584;37.15221;39.57968;35.178196
606;48.96338;47.919025;41.091484;37.156765;39.58775;35.1786
607;48.985508;47.93719;41.100384;37.161316;39.595818;35.17901
608;49.007633;47.95535;41.109276;37.165874;39.60388;35.179417
609;49.029755;47.973503;41.118168;37.170433;39.611946;35.179825
610;49.05187;47.991646;41.127052;37.17499;39.62001;35.180233
611;49.07398;48.00978;41.135937;37.179554;39.628075;35.18064
612;49.09609;48.02791;41.144814;37.184116;39.63614;35.18105
613;49.11819;48.046032;41.15369;37.188683;39.6442;35.181458
614;49.14029;48.064144;41.162563;37.19325;39.652264;35.181866
615;49.16238;48.082253;41.171432;37.19782;39.660324;35.182274
616;49.18447;48.10035;41.180294;37.202393;39.668385;35.182686
617;49.206554;48.118443;41.189156;37.206966;39.67644;35.183094
618;49.228638;48.136528;41.198013;37.21154;39.6845;35.183506
619;49.250713;48.154606;41.206867;37.216118;39.69256;35.183918
620;49.272785;48.172676;41.215717;37.2207;39.70062;35.18433
620;49.272785;48.172676;41.215717;37.2207;39.70062;35.18474
622;49.316914;48.208794;41.23341;37.229862;39.716732;35.18515
623;49.338974;48.22684;41.24225;37.234447;39.724785;35.185562
624;49.361027;48.244884;41.251083;37.239037;39.73284;35.185974
625;49.383076;48.262917;41.25992;37.243626;39.740894;35.18639
626;49.40512;48.28094;41.268745;37.24822;39.748947;35.186802
627;49.427162;48.29896;41.277573;37.25281;39.757;35.187214
628;49.4492;48.316975;41.286392;37.257404;39.765053;35.18763
629;49.47123;48.33498;41.29521;37.262;39.773106;35.18804
630;49.493256;48.352978;41.304028;37.2666;39.781155;35.188457
631;49.51528;48.370968;41.312836;37.271202;39.789204;35.188873
632;49.5373;48.38895;41.321644;37.275806;39.797256;35.189285
633;49.559315;48.406925;41.33045;37.28041;39.8053;35.1897
634;49.58132;48.424896;41.33925;37.28502;39.81335;35.190117
635;49.60333;48.442856;41.348045;37.289627;39.8214;35.190533
636;49.625328;48.46081;41.35684;37.294235;39.829445;35.19095
637;49.647324;48.47876;41.365627;37.29885;39.83749;35.19137
638;49.669315;48.4967;41.374416;37.303463;39.845535;35.191784
639;49.691303;48.514633;41.383198;37.30808;39.85358;35.1922
640;49.713287;48.53256;41.391975;37.3127;39.861626;35.19262
641;49.735264;48.550476;41.400753;37.317318;39.869667;35.193035
642;49.75724;48.56839;41.409523;37.32194;39.877712;35.193455
643;49.77921;48.586296;41.418293;37.326565;39.885754;35.193874
644;49.801174;48.60419;41.427055;37.331192;39.893795;35.19429
645;49.82313;48.62208;41.435818;37.33582;39.901836;35.19471
646;49.84509;48.639965;41.444576;37.34045;39.909874;35.19513
647;49.867043;48.657845;41.45333;37.34508;39.917915;35.19555
648;49.88899;48.675713;41.462082;37.349716;39.925953;35.19597
649;49.91093;48.693573;41.47083;37.35435;39.93399;35.196392
650;49.93287;48.71143;41.479572;37.35899;39.942028;35.19681
651;49.9548;48.72928;41.48831;37.36363;39.950066;35.19723
652;49.97673;48.74712;41.497047;37.368267;39.9581;35.197655
653;49.998653;48.764954;41.505783;37.372913;39.966137;35.198074
654;50.020576;48.78278;41.51451;37.377556;39.97417;35.198498
655;50.042492;48.800602;41.523235;37.382202;39.982204;35.19892
656;50.0644;48.818417;41.53196;37.386852;39.99024;35.19934
657;50.086308;48.836224;41.54068;37.391502;39.998272;35.199764
658;50.108208;48.854023;41.549393;37.396156;40.0063;35.200188
659;50.130108;48.871815;41.558105;37.40081;40.014336;35.20061
660;50.152;48.8896;41.566814;37.405468;40.022366;35.201035
661;50.17389;48.90738;41.57552;37.410126;40.030396;35.20146
662;50.19577;48.92515;41.58422;37.414787;40.038425;35.201885
663;50.21765;48.942913;41.59292;37.41945;40.04645;35.20231
664;50.239525;48.960674;41.601612;37.42411;40.05448;35.202736
665;50.261395;48.978424;41.610306;37.428776;40.062508;35.20316
666;50.28326;48.996166;41.61899;37.433445;40.070534;35.203587
667;50.305122;49.013905;41.627678;37.438114;40.07856;35.20401
668;50.326977;49.031635;41.636356;37.442787;40.086586;35.204437
669;50.34883;49.04936;41.645035;37.44746;40.094612;35.204865
670;50.370678;49.067074;41.653706;37.452133;40.102634;35.20529
671;50.39252;49.084785;41.662376;37.45681;40.110657;35.20572
672;50.41436;49.10249;41.671043;37.46149;40.11868;35.206146
673;50.43619;49.120186;41.679707;37.46617;40.1267;35.206573
674;50.45802;49.137875;41.688366;37.47085;40.134724;35.207005
675;50.479847;49.155556;41.69702;37.475536;40.142746;35.20743
676;50.501667;49.173233;41.705677;37.480225;40.150764;35.207863
677;50.52348;49.1909;41.714325;37.484913;40.158783;35.20829
678;50.54529;49.20856;41.72297;37.4896;40.1668;35.20872
679;50.567097;49.22622;41.731613;37.494293;40.17482;35.20915
680;50.588898;49.243866;41.74025;37.498985;40.18284;35.20958
681;50.610695;49.26151;41.748886;37.50368;40.190853;35.21001
682;50.63249;49.279144;41.75752;37.50838;40.19887;35.21044
683;50.654278;49.296772;41.766148;37.51308;40.206886;35.210873
684;50.67606;49.314392;41.774773;37.51778;40.2149;35.211304
685;50.697838;49.33201;41.783394;37.522484;40.222916;35.211735
686;50.719612;49.349617;41.79201;37.527187;40.230927;35.212166
687;50.741383;49.367218;41.800625;37.531895;40.23894;35.2126
688;50.76315;49.38481;41.80924;37.536602;40.246952;35.21303
689;50.78491;49.4024;41.817844;37.541313;40.254963;35.213467
690;50.806664;49.41998;41.82645;37.546024;40.262974;35.213898
691;50.828415;49.437553;41.83505;37.55074;40.270985;35.214333
692;50.850163;49.455124;41.843647;37.555454;40.278996;35.214767
693;50.871902;49.472683;41.85224;37.56017;40.287003;35.215202
694;50.893642;49.49024;41.860832;37.564888;40.29501;35.215637
695;50.915375;49.507786;41.86942;37.56961;40.30302;35.216072
696;50.9371;49.525326;41.878002;37.574333;40.311028;35.216507
697;50.958824;49.542862;41.88658;37.57906;40.31903;35.21694
698;50.980545;49.56039;41.89516;37.583786;40.327038;35.217377
699;51.00226;49.57791;41.903732;37.588512;40.33504;35.21781
700;51.023968;49.595425;41.912304;37.593243;40.34305;35.21825
701;51.045673;49.612934;41.920868;37.597973;40.35105;35.218685
702;51.06737;49.630432;41.929432;37.602707;40.359055;35.219124
703;51.08907;49.64793;41.937992;37.607445;40.367054;35.21956
704;51.11076;49.665417;41.94655;37.61218;40.375057;35.219997
705;51.132446;49.6829;41.9551;37.61692;40.383057;35.220436
706;51.15413;49.700375;41.96365;37.621662;40.39106;35.220875
707;51.175804;49.717842;41.972195;37.626404;40.39906;35.221313
708;51.197475;49.735302;41.98074;37.631145;40.40706;35.221752
709;51.219147;49.752758;41.989277;37.635895;40.415054;35.22219
710;51.240807;49.770206;41.997814;37.64064;40.423054;35.22263
711;51.262466;49.78765;42.006348;37.64539;40.43105;35.223072
712;51.284122;49.805084;42.014874;37.650143;40.439045;35.22351
713;51.30577;49.822514;42.0234;37.654896;40.44704;35.22395
714;51.327415;49.839935;42.03192;37.659653;40.455036;35.224392
715;51.349056;49.857353;42.040443;37.664406;40.46303;35.224834
716;51.37069;49.874763;42.048958;37.669167;40.471027;35.225273
717;51.39232;49.892166;42.05747;37.673927;40.47902;35.225716
718;51.413948;49.90956;42.06598;37.678688;40.48701;35.22616
719;51.435566;49.926952;42.074482;37.683453;40.495003;35.2266
720;51.457184;49.944336;42.082985;37.688217;40.502995;35.227043
721;51.478798;49.96171;42.091484;37.692986;40.510986;35.227486
722;51.500404;49.979084;42.09998;37.697754;40.518974;35.22793
723;51.522007;49.99645;42.10847;37.702526;40.526966;35.228374
724;51.543602;50.013805;42.11696;37.7073;40.534954;35.228817
725;51.565197;50.03116;42.125443;37.712074;40.542942;35.22926
726;51.586784;50.048504;42.133926;37.71685;40.55093;35.229706
727;51.608368;50.06584;42.142403;37.721626;40.558914;35.230152
728;51.629948;50.08317;42.15088;37.726406;40.566902;35.230595
729;51.651524;50.1005;42.15935;37.73119;40.574886;35.23104
730;51.67309;50.117817;42.167816;37.73597;40.58287;35.231487
731;51.694656;50.13513;42.17628;37.740757;40.590855;35.231934
732;51.716217;50.152435;42.184746;37.745544;40.59884;35.23238
733;51.737774;50.169735;42.193203;37.75033;40.606823;35.232826
734;51.759327;50.18703;42.201656;37.755123;40.614803;35.233273
